golden rune emblem (wild growth),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.7017467
golden rune emblem (wild growth),-1,-1,-1,-1,-1,-1,0,0,0,1673393617.623585
golden rune emblem (wild growth),-1,-1,-1,-1,-1,-1,0,0,0,1673453510.3062181
golden rune emblem (wild growth),-1,-1,-1,-1,-1,-1,0,0,0,1673550704.9093683
golden rune emblem (wild growth),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.058698
golden rune emblem (wild growth),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.2366538
golden rune emblem (wild growth),-1,-1,-1,-1,-1,-1,0,0,0,1673566547.1382632
golden rune emblem (wild growth),-1,-1,-1,-1,-1,-1,0,0,0,1673626951.6852832
golden rune emblem (wild growth),-1,-1,-1,-1,-1,-1,0,0,0,1673674906.770337
golden rune emblem (wild growth),-1,-1,-1,-1,-1,-1,0,0,0,1673718015.7819505
