candy floss (large),-1,-1,-1,-1,-1,-1,0,-0.0,0,1673388768.750855
candy floss (large),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.4621391
candy floss (large),-1,-1,-1,-1,-1,-1,0,0,0,1673391845.4841094
candy floss (large),-1,-1,-1,-1,-1,-1,0,0,0,1673451729.6179862
candy floss (large),-1,-1,-1,-1,-1,-1,0,0,0,1673548971.931354
candy floss (large),-1,-1,-1,-1,-1,-1,0,0,0,1673566176.512209
candy floss (large),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.0221574
candy floss (large),-1,-1,-1,-1,-1,-1,0,0,0,1673566546.92752
candy floss (large),-1,-1,-1,-1,-1,-1,0,0,0,1673625223.0005515
candy floss (large),-1,-1,-1,-1,-1,-1,0,0,0,1673673179.3339267
candy floss (large),-1,-1,-1,-1,-1,-1,0,0,0,1673716342.9877224
