ewer (green),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.5974333
ewer (green),-1,-1,-1,-1,-1,-1,0,0,0,1673392878.1308403
ewer (green),-1,-1,-1,-1,-1,-1,0,0,0,1673452768.3118358
ewer (green),-1,-1,-1,-1,-1,-1,0,0,0,1673549974.273422
ewer (green),-1,-1,-1,-1,-1,-1,0,0,0,1673566176.8292506
ewer (green),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.1550126
ewer (green),-1,-1,-1,-1,-1,-1,0,0,0,1673566547.0525112
ewer (green),-1,-1,-1,-1,-1,-1,0,0,0,1673626221.0501542
ewer (green),-1,-1,-1,-1,-1,-1,0,0,0,1673674177.5743158
ewer (green),-1,-1,-1,-1,-1,-1,0,0,0,1673717313.700475
