wall mirror (oval),-1,-1,-1,-1,-1,-1,0,0,0,1673390999.1374097
wall mirror (oval),-1,-1,-1,-1,-1,-1,0,0,0,1673397064.9849198
wall mirror (oval),-1,-1,-1,-1,-1,-1,0,0,0,1673456950.00216
wall mirror (oval),-1,-1,-1,-1,-1,-1,0,0,0,1673554119.9579225
wall mirror (oval),-1,-1,-1,-1,-1,-1,0,0,0,1673566178.0371478
wall mirror (oval),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.6534784
wall mirror (oval),-1,-1,-1,-1,-1,-1,0,0,0,1673566548.8345659
wall mirror (oval),-1,-1,-1,-1,-1,-1,0,0,0,1673630353.8316708
wall mirror (oval),-1,-1,-1,-1,-1,-1,0,0,0,1673680109.2098763
wall mirror (oval),-1,-1,-1,-1,-1,-1,0,0,0,1673721317.5455494
