golden rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.69831
golden rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673393564.2327473
golden rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673453456.910619
golden rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673550681.085773
golden rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.0468068
golden rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.2343686
golden rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673566547.1357088
golden rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673626927.8990753
golden rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673674882.9436736
golden rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673717992.787019
