giant shimmering pearl (brown),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.6710474
giant shimmering pearl (brown),-1,-1,-1,-1,-1,-1,0,0,0,1673393341.1337698
giant shimmering pearl (brown),-1,-1,-1,-1,-1,-1,0,0,0,1673453233.969901
giant shimmering pearl (brown),-1,-1,-1,-1,-1,-1,0,0,0,1673550447.99433
giant shimmering pearl (brown),-1,-1,-1,-1,-1,-1,0,0,0,1673566176.9785333
giant shimmering pearl (brown),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.2088678
giant shimmering pearl (brown),-1,-1,-1,-1,-1,-1,0,0,0,1673566547.1059566
giant shimmering pearl (brown),-1,-1,-1,-1,-1,-1,0,0,0,1673626695.3139238
giant shimmering pearl (brown),-1,-1,-1,-1,-1,-1,0,0,0,1673674650.2623441
giant shimmering pearl (brown),-1,-1,-1,-1,-1,-1,0,0,0,1673717773.0475156
