crystal pedestal (cyan),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.5159004
crystal pedestal (cyan),-1,-1,-1,-1,-1,-1,0,0,0,1673392237.6705356
crystal pedestal (cyan),-1,-1,-1,-1,-1,-1,0,0,0,1673452123.402598
crystal pedestal (cyan),-1,-1,-1,-1,-1,-1,0,0,0,1673549345.6213584
crystal pedestal (cyan),-1,-1,-1,-1,-1,-1,0,0,0,1673566176.6336637
crystal pedestal (cyan),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.0739272
crystal pedestal (cyan),-1,-1,-1,-1,-1,-1,0,0,0,1673566546.974629
crystal pedestal (cyan),-1,-1,-1,-1,-1,-1,0,0,0,1673625595.7912226
crystal pedestal (cyan),-1,-1,-1,-1,-1,-1,0,0,0,1673673550.5282097
crystal pedestal (cyan),-1,-1,-1,-1,-1,-1,0,0,0,1673716706.0887184
