golden rune emblem (firebomb),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.698644
golden rune emblem (firebomb),-1,-1,-1,-1,-1,-1,0,0,0,1673393565.8963568
golden rune emblem (firebomb),-1,-1,-1,-1,-1,-1,0,0,0,1673453458.5908108
golden rune emblem (firebomb),-1,-1,-1,-1,-1,-1,0,0,0,1673550682.769189
golden rune emblem (firebomb),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.0472257
golden rune emblem (firebomb),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.2345319
golden rune emblem (firebomb),-1,-1,-1,-1,-1,-1,0,0,0,1673566547.1359315
golden rune emblem (firebomb),-1,-1,-1,-1,-1,-1,0,0,0,1673626929.6303232
golden rune emblem (firebomb),-1,-1,-1,-1,-1,-1,0,0,0,1673674884.6409101
golden rune emblem (firebomb),-1,-1,-1,-1,-1,-1,0,0,0,1673717994.4269755
