part of a rune (four),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.8831637
part of a rune (four),-1,-1,-1,-1,-1,-1,0,0,0,1673395011.1816678
part of a rune (four),-1,-1,-1,-1,-1,-1,0,0,0,1673454916.0280938
part of a rune (four),-1,-1,-1,-1,-1,-1,0,0,0,1673552119.4498694
part of a rune (four),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.4531875
part of a rune (four),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.4040833
part of a rune (four),-1,-1,-1,-1,-1,-1,0,0,0,1673566548.5917013
part of a rune (four),-1,-1,-1,-1,-1,-1,0,0,0,1673628360.1169465
part of a rune (four),-1,-1,-1,-1,-1,-1,0,0,0,1673678165.4236677
part of a rune (four),-1,-1,-1,-1,-1,-1,0,0,0,1673719382.0630774
