phoenix statue (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.8905494
phoenix statue (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673395078.228649
phoenix statue (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673454982.9149985
phoenix statue (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673552188.3852932
phoenix statue (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.4763467
phoenix statue (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.4162378
phoenix statue (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673566548.602375
phoenix statue (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673628428.4800837
phoenix statue (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673678236.8225365
phoenix statue (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673719448.7562957
