bag of oriental spices (replica),-1,-1,-1,-1,-1,-1,0,-0.0,0,1673387174.5579097
bag of oriental spices (replica),-1,-1,-1,-1,-1,-1,0,-0.0,0,1673388228.2138145
bag of oriental spices (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673390530.1728327
bag of oriental spices (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673391317.8299322
bag of oriental spices (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673451204.4032147
bag of oriental spices (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673548442.4580367
bag of oriental spices (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673566176.3383763
bag of oriental spices (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673566303.934734
bag of oriental spices (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673566546.857167
bag of oriental spices (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673624695.8173938
bag of oriental spices (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673672653.5580363
bag of oriental spices (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673715829.8947883
