curious matter,-1,-1,-1,-1,-1,-1,0,0,0,1673390998.5228834
curious matter,499,370,463,361,14,297,129,0.35,1806,1673392279.384608
curious matter,499,370,474,362,12,302,129,0.35,1548,1673452164.8665633
curious matter,499,499,12,330,474,375,0,0.0,0,1673549387.6106431
curious matter,-1,-1,-1,-1,-1,-1,0,0,0,1673566176.64577
curious matter,-1,-1,-1,-1,-1,-1,0,0,0,1673566304.0804584
curious matter,-1,-1,-1,-1,-1,-1,0,0,0,1673566546.981438
curious matter,400,232,474,362,12,308,168,0.72,2016,1673625637.628226
curious matter,400,236,474,362,12,308,164,0.69,1968,1673673592.2620184
curious matter,400,239,474,358,12,309,161,0.67,1932,1673716747.0787072
curious matter,400,244,474,358,12,309,156,0.64,1872,1673733418.3202069
curious matter,400,249,474,358,12,309,151,0.61,1812,1673765123.3272448
curious matter,400,261,474,354,12,305,139,0.53,1668,1673846025.9822452
curious matter,499,499,4,150,480,375,0,0.0,0,1673889202.1097543
curious matter,499,499,4,150,480,375,0,0.0,0,1673932397.2891521
curious matter,499,499,12,150,474,375,0,0.0,0,1673975574.6532075
curious matter,499,499,12,150,474,375,0,0.0,0,1674018818.6886733
curious matter,499,499,12,150,474,375,0,0.0,0,1674056595.2316964
curious matter,499,499,12,150,474,375,0,0.0,0,1674148389.0079575
curious matter,499,499,12,150,474,375,0,0.0,0,1674191588.5851347
curious matter,499,499,12,150,474,375,0,0.0,0,1674229901.474599
curious matter,700,317,506,339,14,324,383,1.21,5362,1674321333.9135258
curious matter,700,325,506,339,14,324,375,1.15,5250,1674364394.2667205
curious matter,700,150,519,338,5,325,550,3.67,2750,1674407616.7978976
curious matter,699,329,519,338,5,325,370,1.12,1850,1674450788.9113526
curious matter,699,335,519,337,5,332,364,1.09,1820,1674493978.090194
curious matter,699,338,519,337,5,332,361,1.07,1805,1674537220.4160197
curious matter,699,340,519,337,5,339,359,1.06,1795,1674580397.3129349
curious matter,700,342,519,337,5,339,358,1.05,1790,1674623588.122296
curious matter,700,355,549,336,6,340,345,0.97,2070,3,1674674367.3111696
curious matter,700,358,549,336,6,340,342,0.96,2052,2,1674710257.878465
curious matter,700,367,549,336,6,342,333,0.91,1998,3,1674753407.8641114
curious matter,700,371,549,336,6,342,329,0.89,1974,3,1674796641.2323291
curious matter,700,371,549,336,6,346,329,0.89,1974,3,1674839823.3241556
curious matter,699,373,549,336,6,346,326,0.87,1956,2,1674883047.174776
curious matter,699,374,549,336,6,349,325,0.87,1950,2,1674926249.430702
curious matter,699,376,549,336,6,349,323,0.86,1938,1,1674969406.476002
curious matter,699,375,549,336,6,344,324,0.86,1944,1,1675012648.5291498
curious matter,699,376,549,336,6,344,323,0.86,1938,1,1675055830.1426883
curious matter,699,386,549,337,6,353,313,0.81,1878,2,1675099048.897554
curious matter,699,386,549,337,6,353,313,0.81,1878,2,1675143917.1374605
curious matter,699,386,549,338,6,356,313,0.81,1878,1,1675185408.7726884
curious matter,400,386,570,338,7,350,14,0.04,98,2,1675271891.6922657
curious matter,400,386,570,338,7,350,14,0.04,98,1,1675315047.154522
curious matter,400,385,639,336,5,327,15,0.04,75,0,1675358234.1738763
curious matter,400,386,639,336,5,327,14,0.04,70,1,1675401451.4548929
curious matter,699,396,639,335,5,321,303,0.77,1515,2,1675445458.5216022
curious matter,688,396,639,335,5,321,292,0.74,1460,2,1675487853.8493106
curious matter,700,700,12,150,509,396,0,0.0,0,0,1675531024.1915107
curious matter,700,700,12,150,509,396,0,0.0,0,2,1675574251.1470141
curious matter,700,700,12,150,509,400,0,0.0,0,2,1675617415.6222897
curious matter,700,700,12,150,509,400,0,0.0,0,0,1675660636.266323
curious matter,700,700,12,150,509,401,0,0.0,0,1,1675703809.1309574
curious matter,700,700,12,150,509,401,0,0.0,0,0,1675747023.0938613
curious matter,700,700,12,150,509,401,0,0.0,0,0,1675790239.6523094
curious matter,700,700,12,150,509,401,0,0.0,0,1,1675833454.2530024
curious matter,700,700,12,150,509,401,0,0.0,0,1,1675848791.2891772
