abomination's tongue,50000,50000,0,0,0,0,0,0.0,0,1673386986.0687547
abomination's tongue,50000,50000,0,0,0,0,0,0.0,0,1673387845.4066088
abomination's tongue,50000,50000,0,0,0,0,0,0.0,0,1673388043.2647188
abomination's tongue,50000,50000,0,0,0,0,0,0.0,0,1673389562.019493
abomination's tongue,50000,50000,0,0,0,0,0,0.0,0,1673389735.8555214
abomination's tongue,50000,50000,0,0,0,0,0,0.0,0,1673390071.9890897
abomination's tongue,50000,50000,0,0,0,0,0,0.0,0,1673390216.758248
abomination's tongue,50000,50000,0,0,0,0,0,0.0,0,1673390349.3935647
abomination's tongue,50000,50000,0,0,0,0,0,0.0,0,1673391136.4094663
abomination's tongue,50000,50000,0,0,0,0,0,0.0,0,1673451024.184277
abomination's tongue,-1,50000,0,0,0,0,-50001,-1.0,0,1673548259.6252553
abomination's tongue,-1,-1,-1,-1,-1,-1,0,0,0,1673566130.0482738
abomination's tongue,-1,50000,0,0,0,0,-50001,-1.0,0,1673566302.0199318
abomination's tongue,-1,50000,0,0,0,0,-50001,-1.0,0,1673566508.6110322
abomination's tongue,-1,50000,0,0,0,0,-50001,-1.0,0,1673624514.4372816
abomination's tongue,-1,50000,0,0,0,0,-50001,-1.0,0,1673672472.2178788
abomination's tongue,-1,50000,0,0,0,0,-50001,-1.0,0,1673715653.706537
abomination's tongue,-1,50000,0,0,0,0,-50001,-1.0,0,1673732592.0875647
abomination's tongue,-1,50000,0,0,0,0,-50001,-1.0,0,1673764291.2303865
abomination's tongue,-1,0,0,0,0,0,-1,0,0,1673845282.8958251
abomination's tongue,-1,50000,0,0,0,0,-50001,-1.0,0,1673888464.1928883
abomination's tongue,-1,50000,0,0,0,0,-50001,-1.0,0,1673931662.064458
abomination's tongue,-1,50000,0,0,0,0,-50001,-1.0,0,1673974842.594082
abomination's tongue,-1,50000,0,0,0,0,-50001,-1.0,0,1674018080.8510284
abomination's tongue,-1,50000,0,0,0,0,-50001,-1.0,0,1674055861.852779
abomination's tongue,-1,50000,0,0,0,0,-50001,-1.0,0,1674147643.7343447
abomination's tongue,-1,50000,0,0,0,0,-50001,-1.0,0,1674190848.4053655
abomination's tongue,-1,50000,0,0,0,0,-50001,-1.0,0,1674229164.9145043
abomination's tongue,-1,0,0,0,0,0,-1,0,0,1674320590.8488674
abomination's tongue,-1,0,0,0,0,0,-1,0,0,1674363654.7152717
abomination's tongue,-1,0,0,0,0,0,-1,0,0,1674406881.3291404
abomination's tongue,-1,0,0,0,0,0,-1,0,0,1674450042.750703
abomination's tongue,-1,0,0,0,0,0,-1,0,0,1674493242.5421515
abomination's tongue,-1,0,0,0,0,0,-1,0,0,1674536474.5139103
abomination's tongue,-1,0,0,0,0,0,-1,0,0,1674579658.870381
abomination's tongue,-1,0,0,0,0,0,-1,0,0,1674622840.1048129
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1674673394.893418
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1674709293.8832989
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1674752442.8809915
abomination's tongue,-1,20000,0,0,0,0,-20001,-1.0,0,1,1674795668.4625492
abomination's tongue,-1,20000,0,0,0,0,-20001,-1.0,0,1,1674838859.5181327
abomination's tongue,-1,20000,0,0,0,0,-20001,-1.0,0,0,1674882081.894891
abomination's tongue,-1,20000,0,0,0,0,-20001,-1.0,0,0,1674925290.4373899
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1674968438.3221338
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675011677.1462877
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675054848.3754015
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675098082.8920836
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675142945.7701883
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675184457.9537156
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675270940.3517861
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675314087.442244
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675357251.1235795
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675400473.0146594
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675444469.5474617
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675486876.1479435
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675530052.3716714
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675573273.692947
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675616447.1451855
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675659657.0312526
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675702840.0216687
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675746044.4538605
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675789270.4333768
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675832482.4685585
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675847818.7280984
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675875661.331565
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675918876.0825448
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675962076.7152522
abomination's tongue,-1,0,0,0,0,0,-1,0,0,0,1675966597.9381926
