inkwell (black),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.7581465
inkwell (black),-1,-1,-1,-1,-1,-1,0,0,0,1673394041.5686831
inkwell (black),-1,-1,-1,-1,-1,-1,0,0,0,1673453938.487725
inkwell (black),-1,-1,-1,-1,-1,-1,0,0,0,1673551142.3054478
inkwell (black),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.1873147
inkwell (black),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.2832952
inkwell (black),-1,-1,-1,-1,-1,-1,0,0,0,1673566547.1936734
inkwell (black),-1,-1,-1,-1,-1,-1,0,0,0,1673627387.4121218
inkwell (black),-1,-1,-1,-1,-1,-1,0,0,0,1673675343.1691062
inkwell (black),-1,-1,-1,-1,-1,-1,0,0,0,1673718440.3785982
