sceptre part (cusp),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.9741704
sceptre part (cusp),-1,-1,-1,-1,-1,-1,0,0,0,1673395724.3129041
sceptre part (cusp),-1,-1,-1,-1,-1,-1,0,0,0,1673455630.1099176
sceptre part (cusp),-1,-1,-1,-1,-1,-1,0,0,0,1673552826.983683
sceptre part (cusp),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.6559196
sceptre part (cusp),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.4977198
sceptre part (cusp),-1,-1,-1,-1,-1,-1,0,0,0,1673566548.6777904
sceptre part (cusp),-1,-1,-1,-1,-1,-1,0,0,0,1673629065.45724
sceptre part (cusp),-1,-1,-1,-1,-1,-1,0,0,0,1673678851.535117
sceptre part (cusp),-1,-1,-1,-1,-1,-1,0,0,0,1673720068.1523876
