bowl (green),-1,-1,-1,-1,-1,-1,0,-0.0,0,1673388571.130617
bowl (green),-1,-1,-1,-1,-1,-1,0,0,0,1673390864.4577036
bowl (green),-1,-1,-1,-1,-1,-1,0,0,0,1673391654.3474326
bowl (green),-1,-1,-1,-1,-1,-1,0,0,0,1673451539.7627075
bowl (green),-1,-1,-1,-1,-1,-1,0,0,0,1673548779.6446338
bowl (green),-1,-1,-1,-1,-1,-1,0,0,0,1673566176.4508114
bowl (green),-1,-1,-1,-1,-1,-1,0,0,0,1673566303.9939969
bowl (green),-1,-1,-1,-1,-1,-1,0,0,0,1673566546.9022858
bowl (green),-1,-1,-1,-1,-1,-1,0,0,0,1673625031.2636256
bowl (green),-1,-1,-1,-1,-1,-1,0,0,0,1673672988.3838394
bowl (green),-1,-1,-1,-1,-1,-1,0,0,0,1673716156.7822154
