starfish (item),-1,-1,-1,-1,-1,-1,0,0,0,1673390999.0481067
starfish (item),-1,-1,-1,-1,-1,-1,0,0,0,1673396323.5059018
starfish (item),-1,-1,-1,-1,-1,-1,0,0,0,1673456237.4076567
starfish (item),-1,-1,-1,-1,-1,-1,0,0,0,1673553420.3090367
starfish (item),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.8323154
starfish (item),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.5713513
starfish (item),-1,-1,-1,-1,-1,-1,0,0,0,1673566548.752442
starfish (item),-1,-1,-1,-1,-1,-1,0,0,0,1673629655.3635917
starfish (item),-1,-1,-1,-1,-1,-1,0,0,0,1673679429.5118947
starfish (item),-1,-1,-1,-1,-1,-1,0,0,0,1673720642.3357296
