silver rune emblem (heavy magic missile),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.9973545
silver rune emblem (heavy magic missile),-1,-1,-1,-1,-1,-1,0,0,0,1673395902.951123
silver rune emblem (heavy magic missile),-1,-1,-1,-1,-1,-1,0,0,0,1673455809.830199
silver rune emblem (heavy magic missile),-1,-1,-1,-1,-1,-1,0,0,0,1673553011.4071348
silver rune emblem (heavy magic missile),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.7135255
silver rune emblem (heavy magic missile),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.5188694
silver rune emblem (heavy magic missile),-1,-1,-1,-1,-1,-1,0,0,0,1673566548.700354
silver rune emblem (heavy magic missile),-1,-1,-1,-1,-1,-1,0,0,0,1673629248.8282828
silver rune emblem (heavy magic missile),-1,-1,-1,-1,-1,-1,0,0,0,1673679034.8553085
silver rune emblem (heavy magic missile),-1,-1,-1,-1,-1,-1,0,0,0,1673720246.8928025
