badger fur (decoration),-1,-1,-1,-1,-1,-1,0,-0.0,0,1673387167.2328029
badger fur (decoration),-1,-1,-1,-1,-1,-1,0,-0.0,0,1673388220.9927828
badger fur (decoration),-1,-1,-1,-1,-1,-1,0,0,0,1673390523.070768
badger fur (decoration),-1,-1,-1,-1,-1,-1,0,0,0,1673391310.6894555
badger fur (decoration),-1,-1,-1,-1,-1,-1,0,0,0,1673451197.26255
badger fur (decoration),-1,-1,-1,-1,-1,-1,0,0,0,1673548435.4116235
badger fur (decoration),-1,-1,-1,-1,-1,-1,0,0,0,1673566176.3356595
badger fur (decoration),-1,-1,-1,-1,-1,-1,0,0,0,1673566303.9336803
badger fur (decoration),-1,-1,-1,-1,-1,-1,0,0,0,1673566546.8565688
badger fur (decoration),-1,-1,-1,-1,-1,-1,0,0,0,1673624688.6700943
badger fur (decoration),-1,-1,-1,-1,-1,-1,0,0,0,1673672646.4564047
badger fur (decoration),-1,-1,-1,-1,-1,-1,0,0,0,1673715822.9980137
