the crown of the percht queen (fire),-1,-1,-1,-1,-1,-1,0,0,0,1673390999.083849
the crown of the percht queen (fire),50000,10200,52777,8035,2,1,39800,3.9,39800,1673396580.2241712
the crown of the percht queen (fire),55555,10200,52777,8035,2,1,45355,4.45,45355,1673456492.0308
the crown of the percht queen (fire),55555,10200,51851,8035,3,1,45355,4.45,45355,1673553678.4414566
the crown of the percht queen (fire),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.9129124
the crown of the percht queen (fire),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.6028724
the crown of the percht queen (fire),-1,-1,-1,-1,-1,-1,0,0,0,1673566548.777619
the crown of the percht queen (fire),55555,10200,51851,8035,3,1,45355,4.45,45355,1673629913.457049
the crown of the percht queen (fire),55555,10235,51851,8035,3,1,45320,4.43,45320,1673679680.4216928
the crown of the percht queen (fire),55555,10235,51851,8035,3,1,45320,4.43,45320,1673720890.9329798
