head (brachiodemon),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.7255127
head (brachiodemon),-1,-1,-1,-1,-1,-1,0,0,0,1673393818.5206313
head (brachiodemon),-1,-1,-1,-1,-1,-1,0,0,0,1673453713.3611155
head (brachiodemon),-1,-1,-1,-1,-1,-1,0,0,0,1673550912.4878922
head (brachiodemon),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.1188004
head (brachiodemon),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.2587678
head (brachiodemon),-1,-1,-1,-1,-1,-1,0,0,0,1673566547.1614423
head (brachiodemon),-1,-1,-1,-1,-1,-1,0,0,0,1673627158.5803535
head (brachiodemon),-1,-1,-1,-1,-1,-1,0,0,0,1673675113.4898667
head (brachiodemon),-1,-1,-1,-1,-1,-1,0,0,0,1673718218.9257028
