costume bag (uncommon),-1,-1,-1,-1,-1,-1,0,-0.0,0,1673389030.2381387
costume bag (uncommon),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.5023794
costume bag (uncommon),-1,-1,-1,-1,-1,-1,0,0,0,1673392127.4715004
costume bag (uncommon),-1,-1,-1,-1,-1,-1,0,0,0,1673452014.1891594
costume bag (uncommon),-1,-1,-1,-1,-1,-1,0,0,0,1673549234.7144065
costume bag (uncommon),-1,-1,-1,-1,-1,-1,0,0,0,1673566176.5993986
costume bag (uncommon),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.059765
costume bag (uncommon),-1,-1,-1,-1,-1,-1,0,0,0,1673566546.9583945
costume bag (uncommon),-1,-1,-1,-1,-1,-1,0,0,0,1673625485.498338
costume bag (uncommon),-1,-1,-1,-1,-1,-1,0,0,0,1673673440.7090368
costume bag (uncommon),-1,-1,-1,-1,-1,-1,0,0,0,1673716598.381406
