alicorn ring,100002,135022000,0,136348000,0,3,-134921998,-1.0,0,1673387011.470485
alicorn ring,100002,135022000,0,136348000,0,3,-134921998,-1.0,0,1673388068.391507
alicorn ring,100002,135022000,0,136348000,0,3,-134921998,-1.0,0,1673389791.6853075
alicorn ring,100002,135022000,0,136348000,0,3,-134921998,-1.0,0,1673390096.3905635
alicorn ring,100002,135022000,0,136348000,0,3,-134921998,-1.0,0,1673390373.980044
alicorn ring,100002,135022000,0,136348000,0,3,-134921998,-1.0,0,1673391160.8149989
alicorn ring,133000,135022000,132999000,136348000,1,3,-134889000,-1.0,-134889000,1673451048.4301627
alicorn ring,137000000,137000000,132999000,137011000,1,2,0,0.0,0,1673548284.4530485
alicorn ring,-1,-1,-1,-1,-1,-1,0,0,0,1673566148.3505554
alicorn ring,-1,-1,-1,-1,-1,-1,0,0,0,1673566303.9129696
alicorn ring,35000000,35000000,42499999,38500000,2,2,0,0.0,0,1673566531.5950887
alicorn ring,137000000,137000000,132999000,137011000,1,2,0,0.0,0,1673624538.9976118
alicorn ring,137000000,137000000,132999000,137011000,1,2,0,0.0,0,1673672496.9555624
alicorn ring,137000000,137000000,132999000,137011000,1,2,0,0.0,0,1673715677.5553305
alicorn ring,137000000,137000000,132999000,137011000,1,2,0,0.0,0,1673732610.7979891
alicorn ring,137000000,137000000,132999000,137011000,1,2,0,0.0,0,1673764309.9201467
alicorn ring,137000000,137000000,132999000,137011000,1,2,0,0.0,0,1673845299.8944926
alicorn ring,137000000,137000000,132999000,137000000,1,1,0,0.0,0,1673888481.202025
alicorn ring,137000000,137000000,132999000,137000000,1,1,0,0.0,0,1673931679.108278
alicorn ring,137000000,137000000,132999000,137000000,1,1,0,0.0,0,1673974859.4431465
alicorn ring,137000000,137000000,132999000,137000000,1,1,0,0.0,0,1674018097.7783644
alicorn ring,137000000,137000000,132999000,137000000,1,1,0,0.0,0,1674055878.5993938
alicorn ring,137000000,137000000,132999000,137000000,1,1,0,0.0,0,1674147660.747748
alicorn ring,137000000,137000000,132999000,137000000,1,1,0,0.0,0,1674190865.3720195
alicorn ring,137000000,137000000,132999000,137000000,1,1,0,0.0,0,1674229181.8360193
alicorn ring,1330000,1330000,132999000,0,1,0,0,0.0,0,1674320607.6717424
alicorn ring,1330000,1330000,132999000,0,1,0,0,0.0,0,1674363671.7674267
alicorn ring,125000000,1330000,127999500,0,2,0,123670000,92.98,0,1674406898.1898856
alicorn ring,125000000,1330000,127999500,0,2,0,123670000,92.98,0,1674450059.6435807
alicorn ring,125000000,1330000,126999666,0,3,0,123670000,92.98,0,1674493259.3065515
alicorn ring,119275000,119275000,126999666,0,3,0,0,0.0,0,1674536491.5107424
alicorn ring,132999000,119275000,126499750,0,4,0,13724000,0.12,0,1674579675.7369516
alicorn ring,132999000,119275000,126499750,0,4,0,13724000,0.12,0,1674622857.1716793
alicorn ring,132999000,1330000,126499750,0,4,0,131669000,99.0,0,0,1674673417.7315674
alicorn ring,132999000,1330000,126499750,0,4,0,131669000,99.0,0,1,1674709316.5201745
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,1,1674752465.3963065
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,1,1674795691.4271185
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,1,1674838882.100472
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,0,1674882104.5585
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,0,1674925312.6187892
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,1,1674968460.3414664
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,1,1675011699.1589298
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,1,1675054870.9291124
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,1,1675098105.0508316
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,0,1675142968.0898523
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,0,1675184478.3668854
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,2,1675270961.6588116
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,2,1675314109.078613
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,2,1675357274.4282207
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,0,1675400495.6392794
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,1,1675444492.47405
alicorn ring,132999000,119275672,126499750,119275672,4,1,13723328,0.12,13723328,1,1675486898.8145773
alicorn ring,132999000,110000000,126499750,114637836,4,2,22999000,0.21,45998000,0,1675530075.4001145
alicorn ring,132999000,110000000,126499750,114637836,4,2,22999000,0.21,45998000,0,1675573296.4447005
alicorn ring,132999000,110000000,126499750,114637836,4,2,22999000,0.21,45998000,0,1675616469.9395442
alicorn ring,132999000,110000000,126499750,114637836,4,2,22999000,0.21,45998000,0,1675659679.9491887
alicorn ring,132999000,110000000,126499750,114637836,4,2,22999000,0.21,45998000,2,1675702862.7974653
alicorn ring,132999000,110000000,126499750,114637836,4,2,22999000,0.21,45998000,2,1675746067.3792157
alicorn ring,132999000,110000000,126499750,114637836,4,2,22999000,0.21,45998000,0,1675789292.9753566
alicorn ring,132999000,110000000,126499750,114637836,4,2,22999000,0.21,45998000,0,1675832505.1910365
alicorn ring,132999000,110000000,126499750,114637836,4,2,22999000,0.21,45998000,0,1675847841.6062405
alicorn ring,132999000,110000000,126499750,114637836,4,2,22999000,0.21,45998000,1,1675875685.0067468
