golden rune emblem (poison bomb),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.7005064
golden rune emblem (poison bomb),-1,-1,-1,-1,-1,-1,0,0,0,1673393609.3561409
golden rune emblem (poison bomb),-1,-1,-1,-1,-1,-1,0,0,0,1673453502.0054255
golden rune emblem (poison bomb),-1,-1,-1,-1,-1,-1,0,0,0,1673550696.386558
golden rune emblem (poison bomb),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.0529792
golden rune emblem (poison bomb),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.2358491
golden rune emblem (poison bomb),-1,-1,-1,-1,-1,-1,0,0,0,1673566547.137509
golden rune emblem (poison bomb),-1,-1,-1,-1,-1,-1,0,0,0,1673626943.218473
golden rune emblem (poison bomb),-1,-1,-1,-1,-1,-1,0,0,0,1673674898.2102375
golden rune emblem (poison bomb),-1,-1,-1,-1,-1,-1,0,0,0,1673718007.5521402
