silver rune emblem (explosion),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.9958525
silver rune emblem (explosion),-1,-1,-1,-1,-1,-1,0,0,0,1673395894.6360104
silver rune emblem (explosion),-1,-1,-1,-1,-1,-1,0,0,0,1673455801.5350153
silver rune emblem (explosion),-1,-1,-1,-1,-1,-1,0,0,0,1673553002.909273
silver rune emblem (explosion),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.711452
silver rune emblem (explosion),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.5164306
silver rune emblem (explosion),-1,-1,-1,-1,-1,-1,0,0,0,1673566548.6995492
silver rune emblem (explosion),-1,-1,-1,-1,-1,-1,0,0,0,1673629240.4131334
silver rune emblem (explosion),-1,-1,-1,-1,-1,-1,0,0,0,1673679026.4319468
silver rune emblem (explosion),-1,-1,-1,-1,-1,-1,0,0,0,1673720238.666507
