ferumbras' staff (blunt),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.610584
ferumbras' staff (blunt),-1,-1,-1,-1,-1,-1,0,0,0,1673392993.6821163
ferumbras' staff (blunt),-1,-1,-1,-1,-1,-1,0,0,0,1673452884.8107092
ferumbras' staff (blunt),-1,-1,-1,-1,-1,-1,0,0,0,1673550092.027065
ferumbras' staff (blunt),-1,-1,-1,-1,-1,-1,0,0,0,1673566176.8712788
ferumbras' staff (blunt),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.169107
ferumbras' staff (blunt),-1,-1,-1,-1,-1,-1,0,0,0,1673566547.0662005
ferumbras' staff (blunt),-1,-1,-1,-1,-1,-1,0,0,0,1673626338.5406535
ferumbras' staff (blunt),-1,-1,-1,-1,-1,-1,0,0,0,1673674294.8641262
ferumbras' staff (blunt),-1,-1,-1,-1,-1,-1,0,0,0,1673717427.1308122
