norseman doll (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.8526754
norseman doll (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673394784.0759387
norseman doll (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673454689.0043504
norseman doll (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673551886.2299652
norseman doll (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.3962314
norseman doll (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.3775613
norseman doll (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673566547.2867079
norseman doll (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673628127.0403209
norseman doll (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673677938.3174443
norseman doll (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673719156.0744083
