silver rune emblem (thunderstorm),-1,-1,-1,-1,-1,-1,0,0,0,1673390999.001761
silver rune emblem (thunderstorm),-1,-1,-1,-1,-1,-1,0,0,0,1673395917.8522384
silver rune emblem (thunderstorm),-1,-1,-1,-1,-1,-1,0,0,0,1673455824.8310807
silver rune emblem (thunderstorm),-1,-1,-1,-1,-1,-1,0,0,0,1673553026.743574
silver rune emblem (thunderstorm),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.7195325
silver rune emblem (thunderstorm),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.5205715
silver rune emblem (thunderstorm),-1,-1,-1,-1,-1,-1,0,0,0,1673566548.7017262
silver rune emblem (thunderstorm),-1,-1,-1,-1,-1,-1,0,0,0,1673629263.9372926
silver rune emblem (thunderstorm),-1,-1,-1,-1,-1,-1,0,0,0,1673679049.939363
silver rune emblem (thunderstorm),-1,-1,-1,-1,-1,-1,0,0,0,1673720261.7631075
