golden rune emblem (icicle),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.69962
golden rune emblem (icicle),-1,-1,-1,-1,-1,-1,0,0,0,1673393602.724693
golden rune emblem (icicle),-1,-1,-1,-1,-1,-1,0,0,0,1673453465.2582822
golden rune emblem (icicle),-1,-1,-1,-1,-1,-1,0,0,0,1673550689.5954685
golden rune emblem (icicle),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.0499096
golden rune emblem (icicle),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.2351725
golden rune emblem (icicle),-1,-1,-1,-1,-1,-1,0,0,0,1673566547.1368263
golden rune emblem (icicle),-1,-1,-1,-1,-1,-1,0,0,0,1673626936.4382226
golden rune emblem (icicle),-1,-1,-1,-1,-1,-1,0,0,0,1673674891.407366
golden rune emblem (icicle),-1,-1,-1,-1,-1,-1,0,0,0,1673718001.0042121
