silver rune emblem (disintegrate),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.9948945
silver rune emblem (disintegrate),-1,-1,-1,-1,-1,-1,0,0,0,1673395889.6493607
silver rune emblem (disintegrate),-1,-1,-1,-1,-1,-1,0,0,0,1673455796.5884929
silver rune emblem (disintegrate),-1,-1,-1,-1,-1,-1,0,0,0,1673552997.8309164
silver rune emblem (disintegrate),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.710383
silver rune emblem (disintegrate),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.5159307
silver rune emblem (disintegrate),-1,-1,-1,-1,-1,-1,0,0,0,1673566548.6990466
silver rune emblem (disintegrate),-1,-1,-1,-1,-1,-1,0,0,0,1673629235.381054
silver rune emblem (disintegrate),-1,-1,-1,-1,-1,-1,0,0,0,1673679021.3780684
silver rune emblem (disintegrate),-1,-1,-1,-1,-1,-1,0,0,0,1673720233.7093804
