costume bag (retro),-1,-1,-1,-1,-1,-1,0,-0.0,0,1673389028.3470623
costume bag (retro),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.5021434
costume bag (retro),-1,-1,-1,-1,-1,-1,0,0,0,1673392125.787544
costume bag (retro),-1,-1,-1,-1,-1,-1,0,0,0,1673452012.5196686
costume bag (retro),-1,-1,-1,-1,-1,-1,0,0,0,1673549233.026429
costume bag (retro),-1,-1,-1,-1,-1,-1,0,0,0,1673566176.5989075
costume bag (retro),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.0593925
costume bag (retro),-1,-1,-1,-1,-1,-1,0,0,0,1673566546.9582574
costume bag (retro),-1,-1,-1,-1,-1,-1,0,0,0,1673625483.7859645
costume bag (retro),-1,-1,-1,-1,-1,-1,0,0,0,1673673439.0326786
costume bag (retro),-1,-1,-1,-1,-1,-1,0,0,0,1673716596.7137694
