silver rune emblem (energy wall),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.995632
silver rune emblem (energy wall),-1,-1,-1,-1,-1,-1,0,0,0,1673395892.9555612
silver rune emblem (energy wall),-1,-1,-1,-1,-1,-1,0,0,0,1673455799.8790371
silver rune emblem (energy wall),-1,-1,-1,-1,-1,-1,0,0,0,1673553001.2131534
silver rune emblem (energy wall),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.7111008
silver rune emblem (energy wall),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.516263
silver rune emblem (energy wall),-1,-1,-1,-1,-1,-1,0,0,0,1673566548.69937
silver rune emblem (energy wall),-1,-1,-1,-1,-1,-1,0,0,0,1673629238.7274776
silver rune emblem (energy wall),-1,-1,-1,-1,-1,-1,0,0,0,1673679024.7717674
silver rune emblem (energy wall),-1,-1,-1,-1,-1,-1,0,0,0,1673720237.0136323
