avalanche rune (weak),-1,-1,-1,-1,-1,-1,0,-0.0,0,1673387140.6405964
avalanche rune (weak),-1,-1,-1,-1,-1,-1,0,-0.0,0,1673388194.885005
avalanche rune (weak),-1,-1,-1,-1,-1,-1,0,0,0,1673390497.419978
avalanche rune (weak),-1,-1,-1,-1,-1,-1,0,0,0,1673391284.944044
avalanche rune (weak),-1,-1,-1,-1,-1,-1,0,0,0,1673451171.3871307
avalanche rune (weak),-1,-1,-1,-1,-1,-1,0,0,0,1673548409.552859
avalanche rune (weak),-1,-1,-1,-1,-1,-1,0,0,0,1673566176.3276854
avalanche rune (weak),-1,-1,-1,-1,-1,-1,0,0,0,1673566303.9300835
avalanche rune (weak),-1,-1,-1,-1,-1,-1,0,0,0,1673566546.854434
avalanche rune (weak),-1,-1,-1,-1,-1,-1,0,0,0,1673624663.067179
avalanche rune (weak),-1,-1,-1,-1,-1,-1,0,0,0,1673672620.7709272
avalanche rune (weak),-1,-1,-1,-1,-1,-1,0,0,0,1673715798.0643244
