wall mirror (round),-1,-1,-1,-1,-1,-1,0,0,0,1673390999.1376255
wall mirror (round),-1,-1,-1,-1,-1,-1,0,0,0,1673397066.678282
wall mirror (round),-1,-1,-1,-1,-1,-1,0,0,0,1673456951.6337771
wall mirror (round),-1,-1,-1,-1,-1,-1,0,0,0,1673554121.6493692
wall mirror (round),-1,-1,-1,-1,-1,-1,0,0,0,1673566178.0377407
wall mirror (round),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.653625
wall mirror (round),-1,-1,-1,-1,-1,-1,0,0,0,1673566548.8347368
wall mirror (round),-1,-1,-1,-1,-1,-1,0,0,0,1673630355.5308108
wall mirror (round),-1,-1,-1,-1,-1,-1,0,0,0,1673680110.8427024
wall mirror (round),-1,-1,-1,-1,-1,-1,0,0,0,1673721319.1971595
