ultimate healing rune (item),-1,-1,-1,-1,-1,-1,0,0,0,1673390999.1118693
ultimate healing rune (item),-1,-1,-1,-1,-1,-1,0,0,0,1673396810.3620758
ultimate healing rune (item),-1,-1,-1,-1,-1,-1,0,0,0,1673456720.2263727
ultimate healing rune (item),-1,-1,-1,-1,-1,-1,0,0,0,1673553914.4778996
ultimate healing rune (item),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.9788935
ultimate healing rune (item),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.6321206
ultimate healing rune (item),-1,-1,-1,-1,-1,-1,0,0,0,1673566548.8058362
ultimate healing rune (item),-1,-1,-1,-1,-1,-1,0,0,0,1673630148.7832386
ultimate healing rune (item),-1,-1,-1,-1,-1,-1,0,0,0,1673679908.9074743
ultimate healing rune (item),-1,-1,-1,-1,-1,-1,0,0,0,1673721113.9947844
