soulshanks,-1,-1,-1,-1,-1,-1,0,0,0,1673390999.025679
soulshanks,48413000,44018000,50403900,46698141,20,22,4395000,0.1,87900000,1673396154.2686448
soulshanks,48406000,44018000,50403900,46698141,20,22,4388000,0.1,87760000,1673456069.8708339
soulshanks,48392000,45001000,50309000,46506917,21,23,3391000,0.08,71211000,1673553250.5929832
soulshanks,-1,-1,-1,-1,-1,-1,0,0,0,1673566177.7828672
soulshanks,-1,-1,-1,-1,-1,-1,0,0,0,1673566304.5496435
soulshanks,-1,-1,-1,-1,-1,-1,0,0,0,1673566548.7256517
soulshanks,48377000,45001000,50127050,46438959,20,22,3376000,0.08,67520000,1673629486.0463102
soulshanks,48369000,45001000,50127050,46438959,20,22,3368000,0.07,67360000,1673679264.4217508
soulshanks,48364000,44018000,49927210,46282205,19,20,4346000,0.1,82574000,1673720478.3943233
soulshanks,48362000,44500000,49927210,46282205,19,20,3862000,0.09,73378000,1673736245.3960469
soulshanks,48358000,44500000,49927210,46282205,19,20,3858000,0.09,73302000,1673767949.998319
soulshanks,47996000,44018000,49927210,46221195,19,21,3978000,0.09,75582000,1673848564.3610637
soulshanks,47993000,44000000,49848700,46049787,20,23,3993000,0.09,79860000,1673891730.748238
soulshanks,47989000,44000000,49848700,46049787,20,23,3989000,0.09,79780000,1673934932.253208
soulshanks,46000000,40000000,49680227,45565884,22,25,6000000,0.15,132000000,1673978081.750259
soulshanks,45989000,40000000,49680227,45565884,22,25,5989000,0.15,131758000,1674021334.0804145
soulshanks,45977000,40000000,49523409,45464462,22,24,5977000,0.15,131494000,1674059107.017343
soulshanks,45971000,40000000,49476900,45484657,20,23,5971000,0.15,119420000,1674150932.664501
soulshanks,45746000,40000000,49476900,45484657,20,23,5746000,0.14,114920000,1674194109.803973
soulshanks,44846000,39025000,49239631,45228048,19,23,5821000,0.15,110599000,1674232423.2486732
soulshanks,41983000,39043000,49122647,45282005,17,22,2940000,0.08,49980000,1674323851.6135945
soulshanks,41990000,39256000,49122647,45282005,17,22,2734000,0.07,46478000,1674366914.355151
soulshanks,41000000,39256000,48725833,44621352,18,23,1744000,0.04,31392000,1674410132.852788
soulshanks,40999999,39260000,48725833,44621352,18,23,1739999,0.04,31319982,1674453323.4225006
soulshanks,40999999,39262000,48709705,44362222,17,23,1737999,0.04,29545983,1674496501.7547
soulshanks,43998000,39366000,48709705,44362222,17,23,4632000,0.12,78744000,1674539748.6165338
soulshanks,43995000,39375000,47898157,43954204,19,25,4620000,0.12,87780000,1674582926.2348514
soulshanks,43987000,40006000,47898157,43954204,19,25,3981000,0.1,75639000,1674626119.669596
soulshanks,43978000,40201000,47703049,43718644,20,25,3777000,0.09,75540000,2,1674677672.6391063
soulshanks,43972000,40202000,47703049,43718644,20,25,3770000,0.09,75400000,2,1674713551.0147748
soulshanks,43996000,40211000,47216999,43486564,23,25,3785000,0.09,87055000,3,1674756711.906403
soulshanks,43998000,40211000,47216999,43486564,23,25,3787000,0.09,87101000,2,1674799962.446204
soulshanks,43997000,40219000,46451909,43137542,22,26,3778000,0.09,83116000,3,1674843128.4441845
soulshanks,43993000,40227000,46451909,43137542,22,26,3766000,0.09,82852000,4,1674886333.4312499
soulshanks,43992000,40233000,46451909,43137542,22,26,3759000,0.09,82698000,3,1674929546.8927145
soulshanks,43988000,40228010,46451909,43137542,22,26,3759990,0.09,82719780,3,1674972715.200763
soulshanks,43998000,40232000,45846649,42836934,20,29,3766000,0.09,75320000,1,1675015952.5861504
soulshanks,43998000,40240000,45846649,42836934,20,29,3758000,0.09,75160000,3,1675059125.4644184
soulshanks,43998000,40248000,45604608,42680896,23,28,3750000,0.09,86250000,3,1675102339.407035
soulshanks,43998000,40260000,45604608,42680896,23,28,3738000,0.09,85974000,4,1675147197.2853968
soulshanks,43998000,40268000,45604608,42512855,23,27,3730000,0.09,85790000,5,1675188645.6313567
soulshanks,43000000,40286000,45338090,42220615,22,26,2714000,0.07,59708000,3,1675275143.7553005
soulshanks,45978000,40294000,45338090,42220615,22,26,5684000,0.14,125048000,3,1675318240.115332
soulshanks,45978000,40308000,45236434,41350545,23,22,5670000,0.14,124740000,3,1675361570.9409807
soulshanks,45978000,40317000,45236434,41350545,23,22,5661000,0.14,124542000,3,1675404734.7404995
soulshanks,45979000,41000000,44643809,41350545,21,22,4979000,0.12,104559000,5,1675448756.572702
soulshanks,45978000,41011000,44643809,41350545,21,22,4967000,0.12,104307000,5,1675491154.4798348
soulshanks,45978000,41022000,44704454,41335391,22,23,4956000,0.12,109032000,5,1675534083.3768451
soulshanks,45000000,38116000,44704454,41335391,22,23,6884000,0.18,151448000,1,1675577547.553895
soulshanks,45975000,41025000,44759826,41118260,23,23,4950000,0.12,113850000,4,1675620704.8720183
soulshanks,45970000,41029000,44759826,41118260,23,23,4941000,0.12,113643000,2,1675663943.7069895
soulshanks,45792000,41203000,44769833,41110920,24,25,4589000,0.11,110136000,4,1675707093.9459205
soulshanks,45786000,41204000,44769833,41110920,24,25,4582000,0.11,109968000,5,1675750321.3797972
soulshanks,45786000,41206000,44810719,41117814,25,27,4580000,0.11,114500000,3,1675793529.0604997
soulshanks,45774000,41209000,44810719,41117814,25,27,4565000,0.11,114125000,3,1675836494.7100472
soulshanks,45774000,41209000,44848153,40929461,26,26,4565000,0.11,118690000,3,1675852088.1211708
soulshanks,45768000,41208000,44848153,40929461,26,26,4560000,0.11,118560000,3,1675880057.0385969
soulshanks,-1,-1,-1,-1,-1,-1,0,0,0,-1,1675922757.298384
soulshanks,45758000,41216000,44881888,40949428,27,28,4542000,0.11,122634000,3,1675969354.5405133
soulshanks,45752000,41226000,44881888,40949428,27,28,4526000,0.11,122202000,3,1676009550.5139027
