silver rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.996344
silver rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673395897.9567704
silver rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673455804.8545728
silver rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673553006.291077
silver rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.7121694
silver rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.5167649
silver rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673566548.6998756
silver rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673629243.7884548
silver rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673679029.800583
silver rune emblem (fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673720241.960897
