head (many faces),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.7257204
head (many faces),-1,-1,-1,-1,-1,-1,0,0,0,1673393820.158078
head (many faces),-1,-1,-1,-1,-1,-1,0,0,0,1673453715.016595
head (many faces),-1,-1,-1,-1,-1,-1,0,0,0,1673550914.2027278
head (many faces),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.1196208
head (many faces),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.2589533
head (many faces),-1,-1,-1,-1,-1,-1,0,0,0,1673566547.161626
head (many faces),-1,-1,-1,-1,-1,-1,0,0,0,1673627160.2652743
head (many faces),-1,-1,-1,-1,-1,-1,0,0,0,1673675115.172467
head (many faces),-1,-1,-1,-1,-1,-1,0,0,0,1673718220.569652
