ewer (silver),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.5977364
ewer (silver),-1,-1,-1,-1,-1,-1,0,0,0,1673392879.7996736
ewer (silver),-1,-1,-1,-1,-1,-1,0,0,0,1673452769.9638634
ewer (silver),-1,-1,-1,-1,-1,-1,0,0,0,1673549975.9375038
ewer (silver),-1,-1,-1,-1,-1,-1,0,0,0,1673566176.829744
ewer (silver),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.1551728
ewer (silver),-1,-1,-1,-1,-1,-1,0,0,0,1673566547.052745
ewer (silver),-1,-1,-1,-1,-1,-1,0,0,0,1673626222.7267547
ewer (silver),-1,-1,-1,-1,-1,-1,0,0,0,1673674179.2578733
ewer (silver),-1,-1,-1,-1,-1,-1,0,0,0,1673717315.3222656
