baking tray (cookie),-1,-1,-1,-1,-1,-1,0,-0.0,0,1673387180.2637286
baking tray (cookie),-1,-1,-1,-1,-1,-1,0,-0.0,0,1673388233.6771388
baking tray (cookie),-1,-1,-1,-1,-1,-1,0,0,0,1673390535.603928
baking tray (cookie),-1,-1,-1,-1,-1,-1,0,0,0,1673391323.2918808
baking tray (cookie),-1,-1,-1,-1,-1,-1,0,0,0,1673451209.820953
baking tray (cookie),-1,-1,-1,-1,-1,-1,0,0,0,1673548447.8768158
baking tray (cookie),-1,-1,-1,-1,-1,-1,0,0,0,1673566176.3399224
baking tray (cookie),-1,-1,-1,-1,-1,-1,0,0,0,1673566303.935453
baking tray (cookie),-1,-1,-1,-1,-1,-1,0,0,0,1673566546.8575938
baking tray (cookie),-1,-1,-1,-1,-1,-1,0,0,0,1673624701.210578
baking tray (cookie),-1,-1,-1,-1,-1,-1,0,0,0,1673672658.9820201
baking tray (cookie),-1,-1,-1,-1,-1,-1,0,0,0,1673715835.1523361
