golden rune emblem (great fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.6989164
golden rune emblem (great fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673393567.5616667
golden rune emblem (great fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673453460.24892
golden rune emblem (great fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673550684.468986
golden rune emblem (great fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.0475886
golden rune emblem (great fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.234693
golden rune emblem (great fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673566547.136148
golden rune emblem (great fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673626931.3298838
golden rune emblem (great fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673674886.331626
golden rune emblem (great fireball),-1,-1,-1,-1,-1,-1,0,0,0,1673717996.0573928
