medusa skull (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673390998.8202899
medusa skull (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673394533.4884355
medusa skull (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673454438.2922432
medusa skull (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673551628.851365
medusa skull (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673566177.3273895
medusa skull (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673566304.347373
medusa skull (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673566547.2544358
medusa skull (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673627870.4846628
medusa skull (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673677687.7917435
medusa skull (replica),-1,-1,-1,-1,-1,-1,0,0,0,1673718907.0908625
